index,id,owner,datetaken,latitude,longitude,title,accuracy,views,Cluster
11167,14584487477,50745249@N02,2014-06-20 12:39:01,37.730233,-119.57313700000002,Yosemite,16.0,987,14
11168,14770961305,50745249@N02,2014-06-20 12:40:53,37.730233,-119.57313700000002,Yosemite,16.0,971,14
11169,14331434269,103404995@N07,2014-06-20 12:43:58,37.881254999999996,-119.35945900000002,Trail to Soda Spring,15.0,32,3
11170,14494869996,103404995@N07,2014-06-20 13:17:24,37.881254999999996,-119.35945900000002,Tuolumne Meadows Panorama,15.0,63,3
11171,14768593334,50745249@N02,2014-06-20 14:17:51,37.730233,-119.57313700000002,Yosemite,16.0,1073,14
11176,14699699153,126313307@N03,2014-06-20 16:31:59,37.727857,-119.54343700000001,"Vernal Fall, Yosemite",15.0,564,9
11177,14676621821,126313307@N03,2014-06-20 16:48:23,37.726295,-119.55405900000001,Posing,15.0,239,9
11179,14770607282,50745249@N02,2014-06-20 17:50:31,37.724683,-119.53221699999999,Yosemite,16.0,1016,9
11180,14767763441,50745249@N02,2014-06-20 17:52:42,37.724683,-119.53221699999999,Yosemite,16.0,1060,9
11183,14283077410,89889068@N00,2014-06-20 18:09:49,37.730657,-119.57226599999998,flickr-5139-2,16.0,18,14
11184,14283063359,89889068@N00,2014-06-20 18:09:53,37.730657,-119.57226599999998,flickr-5143-2,16.0,12,14
11185,14468360742,89889068@N00,2014-06-20 18:09:57,37.728918,-119.57391799999999,flickr-5159-2,16.0,34,14
11186,14446580786,89889068@N00,2014-06-20 18:10:01,37.730657,-119.57226599999998,flickr-5171-2,16.0,16,14
11187,14489829683,89889068@N00,2014-06-20 18:10:05,37.730657,-119.57226599999998,flickr-5190-2,16.0,26,14
11188,14469681085,89889068@N00,2014-06-20 18:10:09,37.730657,-119.57226599999998,flickr-5196-2,16.0,14,14
11189,14283062489,89889068@N00,2014-06-20 18:10:14,37.730657,-119.57226599999998,flickr-5212-2,16.0,18,14
11190,14584225940,50745249@N02,2014-06-20 18:10:42,37.727144,-119.543095,Yosemite,16.0,1027,9
11191,14770934985,50745249@N02,2014-06-20 18:14:14,37.727144,-119.543095,Yosemite,16.0,1064,9
11192,14767755081,50745249@N02,2014-06-20 18:58:34,37.727144,-119.543095,Yosemite,16.0,1143,9
11196,15934651815,9631607@N08,2014-06-20 20:23:47,37.869594,-119.332305,Alpenglow on the Kuna Crest from Tuolumne Meadows - 2014 JMT Thru Hike,16.0,1206,3
11197,14286746800,45894018@N08,2014-06-20 22:53:29,37.830132,-119.46771299999999,Tenaya Lake Yosomite.,16.0,323,6
11201,14563374194,29316219@N06,2014-06-21 09:11:13,37.738223,-119.596103,,16.0,22,16
11202,14541952206,29316219@N06,2014-06-21 09:13:42,37.738498,-119.595708,,16.0,22,16
11203,14378421578,29316219@N06,2014-06-21 09:14:47,37.738685,-119.595405,,16.0,25,16
11204,14378365680,29316219@N06,2014-06-21 09:15:49,37.738896999999994,-119.595375,,16.0,22,16
11205,14563379744,29316219@N06,2014-06-21 09:15:51,37.738747,-119.59536999999999,,16.0,28,16
11206,14378368830,29316219@N06,2014-06-21 09:20:11,37.738890000000005,-119.59526699999999,,16.0,19,16
11207,14563383384,29316219@N06,2014-06-21 09:21:54,37.738890000000005,-119.59526699999999,,16.0,16,16
11208,14378613817,29316219@N06,2014-06-21 09:22:33,37.73921,-119.595547,,16.0,18,16
11209,14564227802,29316219@N06,2014-06-21 09:23:39,37.73922,-119.595577,,16.0,20,16
11210,14378437378,29316219@N06,2014-06-21 09:28:26,37.73937,-119.5972,,16.0,16,16
11211,14565066105,29316219@N06,2014-06-21 09:29:53,37.739512,-119.597298,,16.0,20,16
11214,14541975946,29316219@N06,2014-06-21 09:56:01,37.744175,-119.59018200000001,,16.0,17,20
11216,14502403979,37628136@N00,2014-06-21 10:09:57,37.747703,-119.574165,The Ahawahnee Hotel,15.0,152,17
11217,14522879254,37628136@N00,2014-06-21 10:14:29,37.727942,-119.572974,Out Cropping,16.0,198,14
11218,14708882523,37628136@N00,2014-06-21 10:28:23,37.730455,-119.57661100000001,Half Dome- Yosemite,14.0,112,14
11219,14337399467,19159227@N06,2014-06-21 10:29:17,37.723364000000004,-119.630948,Yosemite - 062114 - 01 - El Capitan,15.0,890,10
11220,14522403714,19159227@N06,2014-06-21 10:56:51,37.723364000000004,-119.630948,Yosemite - 062114 - 02 - Cathedral Rocks,15.0,41,10
11221,14520411911,19159227@N06,2014-06-21 11:10:41,37.723364000000004,-119.630948,Yosemite - 062114 - 03 - El Capitan Meadow,15.0,73,10
11226,14543927363,19159227@N06,2014-06-21 12:52:37,37.745540999999996,-119.594381,Yosemite - 062114 - 04 - Yosemite Falls,16.0,37,20
11228,14500699436,19159227@N06,2014-06-21 13:00:15,37.744574,-119.592825,Yosemite - 062114 - 05 - Leidig Meadow,16.0,43,20
11230,14337685809,37628136@N00,2014-06-21 13:45:32,37.72657,-119.63253,Calm Water Reflection,13.0,107,10
11231,14686636104,37628136@N00,2014-06-21 13:45:32,37.717873,-119.662173,Mountain Reflection,16.0,144,13
11232,29753738200,37628136@N00,2014-06-21 13:46:13,37.717152,-119.65064,3 Brothers Reflection,16.0,81,12
11235,14500697976,19159227@N06,2014-06-21 18:39:06,37.744574,-119.592825,Yosemite - 062114 - 07 - Leidig Meadow,16.0,84,20
11236,14520410271,19159227@N06,2014-06-21 19:03:16,37.744574,-119.592825,Yosemite - 062114 - 10 - Leidig Meadow,16.0,86,20
11237,14337223508,19159227@N06,2014-06-21 20:29:28,37.717338,-119.66201799999999,Yosemite - 062114 - 14 - Bridalveil Meadow,15.0,52,13
11238,14520411751,19159227@N06,2014-06-21 20:34:37,37.717338,-119.66201799999999,Yosemite - 062114 - 15 - Bridalveil Meadow,15.0,85,13
11245,14543927093,19159227@N06,2014-06-22 00:13:16,37.724094,-119.631355,Yosemite - 062214 - 01 - El Capitan Meadow,15.0,277,10
11246,14500699136,19159227@N06,2014-06-22 01:17:41,37.724094,-119.631355,Yosemite - 062214 - 02 - El Capitan Meadow,15.0,145,10
11247,14337154040,19159227@N06,2014-06-22 05:50:36,37.715808,-119.677079,Yosemite - 062214 - 03 - Wawona Tunnel,16.0,54,11
11248,14337224698,19159227@N06,2014-06-22 06:03:15,37.715808,-119.677079,Yosemite - 062214 - 04 - Tunnel View,16.0,51,11
11249,14523794535,19159227@N06,2014-06-22 06:16:42,37.715808,-119.677079,Yosemite - 062214 - 05 - Tunnel View,16.0,79,11
11250,14378484559,29316219@N06,2014-06-22 08:03:12,37.715578,-119.676882,,16.0,30,11
11255,14565077435,29316219@N06,2014-06-22 09:11:20,37.728465,-119.57268,,16.0,29,14
11256,14561695081,29316219@N06,2014-06-22 09:11:25,37.728465,-119.57268,,16.0,21,14
11257,14378453858,29316219@N06,2014-06-22 09:16:23,37.730923,-119.573407,,16.0,20,14
11258,14541986446,29316219@N06,2014-06-22 09:17:14,37.730883,-119.573392,,16.0,18,14
11259,14585171973,29316219@N06,2014-06-22 09:17:35,37.730688,-119.573613,,16.0,24,14
11260,14585172763,29316219@N06,2014-06-22 09:18:15,37.730717,-119.573498,,16.0,23,14
11261,14564249562,29316219@N06,2014-06-22 11:26:33,37.727902,-119.57290800000001,,16.0,23,14
11274,14529059513,7446375@N06,2014-06-22 16:36:15,37.712615,-119.67613200000001,Yosemite Tunnel view panorama Summer 2014,11.0,1106,11
11275,14314976660,102978093@N05,2014-06-22 18:04:14,37.745647,-119.59661200000001,Yosemite Valley,16.0,191,20
11276,17759532382,133325384@N04,2014-06-23 11:27:38,37.744552,-119.58991200000001,IMG_0614,16.0,4,20
11277,17574666640,133325384@N04,2014-06-23 11:27:45,37.744275,-119.589828,IMG_0615,16.0,4,20
11278,17759525932,133325384@N04,2014-06-23 11:27:48,37.744275,-119.589828,IMG_0616,16.0,4,20
11288,14593548855,53365974@N00,2014-06-23 11:37:42,37.750888,-119.597167,Hike to Lower Yosemite Falls,16.0,64,19
11289,15938800051,46611873@N04,2014-06-23 11:46:37,37.749874,-119.594743,Yosemite Falls,16.0,426,19
11291,14406986779,53365974@N00,2014-06-23 12:06:39,37.750840999999994,-119.59719199999999,Hike to Lower Yosemite Falls,16.0,53,19
11294,14570531016,53365974@N00,2014-06-23 12:12:06,37.750744,-119.597223,Hike to Lower Yosemite Falls,16.0,49,19
11295,14592894992,53365974@N00,2014-06-23 12:30:41,37.742752,-119.590217,Alex jam-cracking,16.0,17,20
11297,14593562495,53365974@N00,2014-06-23 12:40:45,37.745863,-119.593248,Half Dome,16.0,13,20
11299,17762170845,133325384@N04,2014-06-23 13:08:21,37.726161,-119.551323,IMG_0620,16.0,3,9
11300,17575927549,133325384@N04,2014-06-23 13:10:02,37.726065999999996,-119.551667,IMG_0624,16.0,3,9
11304,17139694284,133325384@N04,2014-06-23 14:08:12,37.726313,-119.543648,IMG_0626,16.0,5,9
11305,17735829076,133325384@N04,2014-06-23 14:08:20,37.726647,-119.544137,IMG_0628,16.0,3,9
11306,17141841833,133325384@N04,2014-06-23 14:08:26,37.726544,-119.544137,IMG_0629,16.0,4,9
11307,17759509982,133325384@N04,2014-06-23 14:13:20,37.726738,-119.54418899999999,IMG_0630,16.0,5,9
11320,14596447692,35663018@N03,2014-06-23 16:54:21,37.748055,-119.58666699999999,P6230231,16.0,17,18
11321,14410490828,35663018@N03,2014-06-23 16:54:23,37.748055,-119.58666699999999,P6230232,16.0,17,18
11322,14410504559,35663018@N03,2014-06-23 17:06:28,37.748055,-119.585834,P6230234,16.0,16,18
11323,14410474718,35663018@N03,2014-06-23 17:06:32,37.748055,-119.585834,P6230235,16.0,18,18
11324,16172681502,46611873@N04,2014-06-23 17:11:12,37.726075,-119.55161299999999,Vernal Falls from footbridge,16.0,455,9
11328,14588432034,44516603@N02,2014-06-23 18:42:13,37.727687,-119.542579,Me and Yosemite,14.0,40,9
11330,14593569825,53365974@N00,2014-06-23 18:48:29,37.745902,-119.59265,Half Dome at dusk,16.0,20,20
11341,16352042196,46611873@N04,2014-06-23 19:41:05,37.720397,-119.64893400000001,El Capitan,16.0,883,12
11342,14501923044,12482362@N04,2014-06-23 19:49:09,37.747222,-119.57398400000001,20140624 001.jpg,16.0,331,17
11343,14499863301,12482362@N04,2014-06-23 19:56:23,37.747222,-119.57398400000001,20140624 002.jpg,16.0,79,17
11344,17472044416,46611873@N04,2014-06-23 20:00:25,37.736631,-119.600021,Swinging Bridge,16.0,334,16
11351,14523368073,12482362@N04,2014-06-23 20:35:17,37.747222,-119.57398400000001,20140624 003.jpg,16.0,77,17
11360,14523370873,12482362@N04,2014-06-23 21:09:04,37.747222,-119.57398400000001,20140624 004.jpg,16.0,64,17
11361,20157916374,46611873@N04,2014-06-23 21:12:23,37.71567,-119.67690400000001,Tunnle View,16.0,397,11
11364,18938637535,46681696@N07,2014-06-23 21:17:12,37.647912,-119.702868,Yosemite National Park...,14.0,3407,4
11365,14316656059,12482362@N04,2014-06-23 21:20:23,37.747222,-119.57398400000001,20140624 005.jpg,16.0,74,17
11366,21462833242,46611873@N04,2014-06-23 21:21:34,37.71567,-119.67690400000001,Tunnel View,16.0,486,11
11367,14503268675,12482362@N04,2014-06-23 21:27:28,37.747222,-119.57398400000001,20140624 006.jpg,16.0,58,17
11368,14316816787,12482362@N04,2014-06-23 21:50:37,37.747222,-119.57398400000001,20140624 007.jpg,16.0,75,17
11369,14503273945,12482362@N04,2014-06-23 21:58:44,37.747222,-119.57398400000001,20140624 008.jpg,16.0,67,17
11370,14501944694,12482362@N04,2014-06-23 22:06:17,37.747222,-119.57398400000001,20140624 009.jpg,16.0,73,17
11371,14480172076,12482362@N04,2014-06-23 22:13:40,37.747222,-119.57398400000001,20140624 010.jpg,16.0,66,17
11372,15070502145,46611873@N04,2014-06-23 22:20:42,37.71567,-119.67690400000001,Tunnel View Sunset,16.0,699,11
11373,21529577399,46611873@N04,2014-06-23 22:25:40,37.71567,-119.67690400000001,Tunnel View B&W,16.0,350,11
11374,14410404939,35663018@N03,2014-06-23 23:05:23,37.746666,-119.584167,P6230260,16.0,20,18
11375,14410343650,35663018@N03,2014-06-23 23:05:31,37.746666,-119.584167,P6230261,16.0,19,18
11376,14593685211,35663018@N03,2014-06-23 23:05:35,37.746666,-119.584167,P6230262,16.0,14,18
11378,14685026895,92851205@N07,2014-06-24 07:52:41,37.563612,-119.62128600000001,The Wawona Dome,16.0,71,0
11379,14684733762,92851205@N07,2014-06-24 09:08:26,37.564147999999996,-119.620503,Enjoying the Views,16.0,101,0
11411,14685042145,92851205@N07,2014-06-24 11:01:15,37.564556,-119.619644,Chilnualna Falls Sunset,16.0,221,0
11419,14407185129,53365974@N00,2014-06-24 11:29:38,37.745238,-119.580773,View of Half Dome from Valley,16.0,26,18
11428,14596849685,35663018@N03,2014-06-24 12:03:57,37.725916,-119.55168700000002,P6240303,16.0,15,9
11429,14573811056,35663018@N03,2014-06-24 12:04:01,37.725916,-119.55168700000002,P6240304,16.0,14,9
11430,14594922244,35663018@N03,2014-06-24 12:04:03,37.725916,-119.55168700000002,P6240305,16.0,13,9
11431,14594919464,35663018@N03,2014-06-24 12:04:18,37.725905,-119.55166200000001,P6240306,16.0,21,9
11432,14596184452,35663018@N03,2014-06-24 12:04:32,37.725833,-119.55138899999999,P6240307,16.0,17,9
11433,14616910143,35663018@N03,2014-06-24 12:07:25,37.725833,-119.55138899999999,P6240308,16.0,15,9
11435,14570735526,53365974@N00,2014-06-24 12:16:41,37.746952,-119.55101200000001,Mirror Lake,16.0,18,8
11436,14590480451,53365974@N00,2014-06-24 12:16:49,37.74678,-119.551042,Mirror Lake,16.0,16,8
11437,14407352477,53365974@N00,2014-06-24 12:20:26,37.746813,-119.55094199999999,Mirror Lake,16.0,19,8
11438,14594908214,35663018@N03,2014-06-24 12:23:19,37.725555,-119.55138899999999,P6240309,16.0,17,9
11439,14613852243,53365974@N00,2014-06-24 12:23:48,37.747440999999995,-119.549453,Mirror Lake,16.0,16,8
11440,14593102702,53365974@N00,2014-06-24 12:24:17,37.747671999999994,-119.54951399999999,Mirror Lake,16.0,16,8
11441,14596173832,35663018@N03,2014-06-24 12:26:48,37.725833,-119.5475,P6240310,16.0,19,9
11442,14410186980,35663018@N03,2014-06-24 12:28:56,37.726665999999994,-119.545556,P6240311,16.0,14,9
11443,14596817145,35663018@N03,2014-06-24 12:30:43,37.726665999999994,-119.545556,P6240312,16.0,20,9
11444,14616890363,35663018@N03,2014-06-24 12:30:48,37.726665999999994,-119.545556,P6240313,16.0,17,9
11445,14596159762,35663018@N03,2014-06-24 12:31:25,37.726665999999994,-119.545278,P6240314,16.0,21,9
11446,14596155262,35663018@N03,2014-06-24 12:31:30,37.726794,-119.54543100000001,P6240315,16.0,17,9
11448,14407355697,53365974@N00,2014-06-24 12:31:53,37.748371999999996,-119.54930900000001,Us at Mirror Lake,16.0,54,8
11449,14596151962,35663018@N03,2014-06-24 12:34:09,37.726665999999994,-119.545278,P6240316,16.0,17,9
11450,14596798685,35663018@N03,2014-06-24 12:34:11,37.726665999999994,-119.545278,P6240317,16.0,23,9
11451,14596145832,35663018@N03,2014-06-24 12:34:14,37.726933,-119.544909,P6240318,16.0,24,9
11452,14410189588,35663018@N03,2014-06-24 12:36:47,37.726665999999994,-119.544723,P6240319,16.0,23,9
11453,14410365197,35663018@N03,2014-06-24 12:36:49,37.726665999999994,-119.544723,P6240320,16.0,21,9
11454,14410151690,35663018@N03,2014-06-24 12:36:51,37.726665999999994,-119.544723,P6240321,16.0,27,9
11455,14410148130,35663018@N03,2014-06-24 12:36:54,37.726665999999994,-119.544723,P6240322,16.0,24,9
11456,14616854673,35663018@N03,2014-06-24 12:40:45,37.726665999999994,-119.544445,P6240323,16.0,22,9
11457,14616846553,35663018@N03,2014-06-24 12:40:51,37.726665999999994,-119.544445,P6240325,16.0,22,9
11458,14596113192,35663018@N03,2014-06-24 12:40:53,37.726665999999994,-119.544445,P6240326,16.0,27,9
11460,14410127260,35663018@N03,2014-06-24 12:46:28,37.725277,-119.54416699999999,P6240328,16.0,23,9
11461,14593464781,35663018@N03,2014-06-24 12:46:31,37.725277,-119.54416699999999,P6240329,16.0,22,9
11465,14593457001,35663018@N03,2014-06-24 12:55:02,37.725277,-119.54416699999999,P6240331,16.0,27,9
11467,14593453011,35663018@N03,2014-06-24 13:31:39,37.725277,-119.54416699999999,P6240332,16.0,23,9
11474,14613859973,53365974@N00,2014-06-24 13:51:11,37.746369,-119.59236999999999,Cycling Yosemite Valley,16.0,34,20
11476,14573703736,35663018@N03,2014-06-24 14:20:59,37.726665999999994,-119.537778,P6240334,16.0,29,9
11477,14410151879,35663018@N03,2014-06-24 14:26:41,37.726388,-119.53333400000001,P6240336,16.0,21,9
11478,14410094090,35663018@N03,2014-06-24 14:26:45,37.726388,-119.53333400000001,P6240337,16.0,20,9
11479,14410121548,35663018@N03,2014-06-24 14:26:47,37.726388,-119.53333400000001,P6240338,16.0,21,9
11482,14613863933,53365974@N00,2014-06-24 14:29:17,37.738844,-119.60082299999999,Yosemite Valley meadow,16.0,22,16
11483,14407190258,53365974@N00,2014-06-24 14:29:33,37.738883,-119.600778,Yosemite Valley meadow,16.0,20,16
11484,14593781955,53365974@N00,2014-06-24 14:30:53,37.738166,-119.60087,Yosemite Valley meadow,16.0,23,16
11485,14593428241,35663018@N03,2014-06-24 14:32:52,37.726388,-119.53333400000001,P6240339,16.0,23,9
11486,14410291467,35663018@N03,2014-06-24 14:33:03,37.726388,-119.53333400000001,P6240340,16.0,21,9
11488,14407368927,53365974@N00,2014-06-24 14:34:50,37.73695,-119.600167,Us cycling Yosemite Valley,16.0,58,16
11489,14407150620,53365974@N00,2014-06-24 14:35:11,37.736938,-119.600159,Me cycling Yosemite Valley,16.0,57,16
11490,14591901284,53365974@N00,2014-06-24 14:35:16,37.73693,-119.600159,Me cycling Yosemite Valley,16.0,58,16
11491,14407370947,53365974@N00,2014-06-24 14:40:24,37.736908,-119.599984,Us cycling Yosemite Valley,16.0,64,16
11495,14407153170,53365974@N00,2014-06-24 14:45:12,37.737102,-119.600059,Yosemite Valley,16.0,23,16
11496,14591904184,53365974@N00,2014-06-24 14:45:17,37.737102,-119.600059,Yosemite Valley,16.0,20,16
11497,14591905264,53365974@N00,2014-06-24 14:47:05,37.737116,-119.60025,Yosemite Valley,16.0,19,16
11498,14407219289,53365974@N00,2014-06-24 14:47:11,37.737116,-119.60025,Yosemite Valley,16.0,14,16
11499,14573678216,35663018@N03,2014-06-24 14:49:22,37.726561,-119.532098,P6240341,16.0,23,9
11500,14407201648,53365974@N00,2014-06-24 14:52:18,37.737041,-119.600145,Yosemite Valley,16.0,16,16
11501,14407158720,53365974@N00,2014-06-24 14:52:28,37.73713,-119.600175,Yosemite Valley,16.0,16,16
11503,14570769106,53365974@N00,2014-06-24 15:03:32,37.737246999999996,-119.60167,Yosemite Valley,16.0,21,16
11504,14613884563,53365974@N00,2014-06-24 15:04:02,37.737258000000004,-119.60171399999999,Yosemite Valley,16.0,20,16
11505,14593134382,53365974@N00,2014-06-24 15:04:25,37.73725,-119.60170900000001,Yosemite Valley,16.0,20,16
11506,14593801015,53365974@N00,2014-06-24 15:06:08,37.737244,-119.601653,Us in Yosemite Valley,16.0,262,16
11507,14407386487,53365974@N00,2014-06-24 15:06:22,37.737244,-119.601653,Us in Yosemite Valley,16.0,55,16
11512,14590522811,53365974@N00,2014-06-24 15:20:25,37.743419,-119.589592,Yosemite Valley,16.0,20,20
11513,14613893763,53365974@N00,2014-06-24 15:20:37,37.743419,-119.589592,Yosemite Valley,16.0,21,20
11514,29392980873,46611873@N04,2014-06-24 15:21:42,37.727933,-119.57302800000001,LIberty Dome,16.0,409,14
11515,14570780806,53365974@N00,2014-06-24 15:26:58,37.744505,-119.592942,Yosemite Valley,16.0,18,20
11516,30252206066,46611873@N04,2014-06-24 15:38:04,37.730623,-119.57388600000002,Yosemite Falls from Glacier Point,16.0,480,14
11517,30229095691,46611873@N04,2014-06-24 15:39:08,37.730623,-119.57388600000002,Royal Arches,16.0,337,14
11518,14594788634,35663018@N03,2014-06-24 15:54:37,37.726388,-119.531945,P6240342,16.0,22,9
11519,14410126889,35663018@N03,2014-06-24 15:54:39,37.726388,-119.531945,P6240343,16.0,23,9
11520,14410276407,35663018@N03,2014-06-24 16:13:18,37.726388,-119.531945,P6240344,16.0,23,9
11521,30106095520,46611873@N04,2014-06-24 16:28:59,37.727933,-119.57302800000001,Nevade and Vernal Falls,16.0,468,14
11524,17574372268,133325384@N04,2014-06-24 17:39:23,37.730666,-119.573875,IMG_0641,16.0,4,14
11525,14407221178,53365974@N00,2014-06-24 18:12:34,37.746144,-119.57426399999999,Ahwahnee dining room,16.0,55,17
11526,14593146282,53365974@N00,2014-06-24 18:12:57,37.746125,-119.574312,Ahwahnee dining room,16.0,50,17
11527,14407222778,53365974@N00,2014-06-24 18:32:43,37.74628,-119.5747,Us dining at the Ahwahnee,16.0,40,17
11528,14570785226,53365974@N00,2014-06-24 18:42:51,37.7463,-119.57471399999999,Ahwahnee dining room,16.0,50,17
11529,14590531691,53365974@N00,2014-06-24 19:05:59,37.746313,-119.57458700000001,Ahwahnee dining room,16.0,44,17
11530,14591933324,53365974@N00,2014-06-24 20:35:19,37.746044,-119.57412,Ahwahnee lobby lounge,16.0,47,17
11531,14407184880,53365974@N00,2014-06-24 20:42:04,37.746221999999996,-119.573898,Ahwahnee,16.0,65,17
11541,32400613995,46611873@N04,2014-06-24 22:11:16,37.730182,-119.57373600000001,Half Dome Sunset from Glacier Point,16.0,628,14
11542,32871197986,46611873@N04,2014-06-24 22:12:32,37.730182,-119.57373600000001,Half Dome and Cloud Rest Sunset from Glacier Point,16.0,860,14
11562,14561686811,29316219@N06,2014-06-25 07:00:48,37.738246999999994,-119.59611299999999,,16.0,23,16
11563,14585174453,29316219@N06,2014-06-25 07:00:50,37.730695000000004,-119.573563,,16.0,51,14
11565,14590537121,53365974@N00,2014-06-25 09:04:54,37.746072,-119.574198,Ahwahnee Lodge dining room,16.0,55,17
11566,14591937274,53365974@N00,2014-06-25 09:05:45,37.745677,-119.57435600000001,Ahwahnee chandelier,16.0,58,17
11567,32802097180,46611873@N04,2014-06-25 10:38:37,37.502568,-119.608744,Roots of Fallen Giant Sequoias Redwood,16.0,1010,0
11568,32406823403,46611873@N04,2014-06-25 10:39:05,37.502568,-119.608744,Fallen Monarch,16.0,381,0
11569,33221661075,46611873@N04,2014-06-25 10:42:22,37.502619,-119.61004199999999,Giant Sequoias,16.0,1036,0
11570,32395635234,46611873@N04,2014-06-25 10:52:19,37.504083,-119.604796,Bachelor & Three Graces,16.0,441,0
11571,33197960916,46611873@N04,2014-06-25 11:04:41,37.503648,-119.60023600000001,Grizzly Giant,16.0,723,0
11572,33697602350,46611873@N04,2014-06-25 11:19:32,37.506023,-119.599603,Deer,16.0,377,0
11573,14404264758,27124496@N08,2014-06-25 11:32:55,37.750252,-119.597567,Yosemite Half Dome Panorama,16.0,41,19
11577,14544617286,68844832@N02,2014-06-25 11:50:47,37.723471999999994,-119.64862,IMG_0876,16.0,5,12
11582,34041699936,46611873@N04,2014-06-25 12:03:12,37.511359000000006,-119.59776799999999,Giant Sequoias,16.0,610,0
11584,33342313553,46611873@N04,2014-06-25 12:11:05,37.510942,-119.59573,inside Telescope Tree,16.0,340,0
11585,34060271351,46611873@N04,2014-06-25 12:33:29,37.515078,-119.594678,Fallen Wawona Tunnel Tree,16.0,438,0
11586,35366227630,46611873@N04,2014-06-25 12:43:15,37.516304,-119.59513999999999,Galen Clark Tree,16.0,432,0
11596,14587792543,68844832@N02,2014-06-25 13:03:05,37.746319,-119.59621399999999,IMG_0885,16.0,5,20
11597,34944151063,46611873@N04,2014-06-25 13:03:12,37.518848,-119.600622,Wawona Point,16.0,580,0
11601,35312693994,46611873@N04,2014-06-25 13:06:28,37.518806,-119.601169,Wawona Point Vista,16.0,592,0
11603,14567699265,68844832@N02,2014-06-25 13:15:25,37.743655,-119.590928,IMG_0887,16.0,2,20
11608,36170748431,46611873@N04,2014-06-25 13:51:15,37.514185,-119.60100800000001,claw foot tree,16.0,580,0
11615,14567698165,68844832@N02,2014-06-25 14:06:25,37.745247,-119.59248400000001,IMG_0889,16.0,3,20
11616,14381016380,68844832@N02,2014-06-25 14:06:38,37.745346999999995,-119.59243899999998,IMG_0890,16.0,3,20
11617,14544607956,68844832@N02,2014-06-25 14:08:27,37.745469,-119.592453,IMG_0891,16.0,2,20
11618,14381065718,68844832@N02,2014-06-25 14:10:37,37.745266,-119.592431,IMG_0893,16.0,1,20
11620,35811769303,46611873@N04,2014-06-25 14:39:40,37.510883,-119.603047,Clothespin Tree,16.0,517,0
11626,36858266875,46611873@N04,2014-06-25 14:47:44,37.5097,-119.60489199999999,Faithful Couple,16.0,342,0
11635,14381095369,68844832@N02,2014-06-25 15:13:40,37.715744,-119.677095,IMG_0894,16.0,4,11
11636,14567694415,68844832@N02,2014-06-25 15:14:06,37.715663,-119.677039,IMG_0895,16.0,5,11
11645,14646998897,37439640@N05,2014-06-25 15:58:09,37.716778000000005,-119.64684799999999,Yosemite Valley 4,16.0,9,12
11646,14646905358,37439640@N05,2014-06-25 15:58:51,37.716778000000005,-119.64684799999999,Yosemite Valley 5,16.0,11,12
11647,14544603166,68844832@N02,2014-06-25 16:01:30,37.728369,-119.573373,IMG_0898,16.0,4,14
11648,14567692185,68844832@N02,2014-06-25 16:05:22,37.728127,-119.57305900000001,IMG_0899,16.0,3,14
11649,14544602296,68844832@N02,2014-06-25 16:05:56,37.728108,-119.573075,IMG_0900,16.0,4,14
11650,14544599656,68844832@N02,2014-06-25 16:07:04,37.7287,-119.572028,IMG_0901,16.0,2,14
11651,14587780093,68844832@N02,2014-06-25 16:12:02,37.730725,-119.573862,IMG_0902,16.0,3,14
11652,14566004064,68844832@N02,2014-06-25 16:12:07,37.730725,-119.573862,IMG_0903,16.0,2,14
11653,14564309291,68844832@N02,2014-06-25 16:12:28,37.730744,-119.573898,IMG_0904,16.0,4,14
11654,14566862962,68844832@N02,2014-06-25 16:13:04,37.730736,-119.573775,IMG_0905,16.0,5,14
11655,14381085569,68844832@N02,2014-06-25 16:13:31,37.730663,-119.57377,IMG_0906,16.0,4,14
11657,14381085109,68844832@N02,2014-06-25 16:15:11,37.730686,-119.573792,IMG_0907,16.0,3,14
11658,14587776513,68844832@N02,2014-06-25 16:16:38,37.730683,-119.573631,IMG_0908,16.0,44,14
11664,14566860752,68844832@N02,2014-06-25 16:27:40,37.73175,-119.570687,IMG_0909,16.0,47,14
11724,25986654921,130589790@N08,2014-06-26 01:15:14,37.881153000000005,-119.34804399999999,"Yosemite National Park, California",14.0,311,3
11725,26155476415,130589790@N08,2014-06-26 02:53:23,37.811316,-119.48781899999999,"Yosemite National Park, California",13.0,545,5
11726,26273617683,130589790@N08,2014-06-26 02:55:39,37.811316,-119.48781899999999,"Yosemite NP, California",13.0,514,5
11727,14510401462,35943265@N00,2014-06-26 03:12:50,37.748118,-119.58661000000001,upload,16.0,70,18
11728,26621650702,130589790@N08,2014-06-26 04:48:33,37.715874,-119.677419,"Yosemite National Park, California",13.0,10140,11
11735,14382553789,37845953@N03,2014-06-26 09:02:18,37.755108,-119.82358899999998,yosemite,12.0,55,2
11736,15591483589,61396634@N07,2014-06-26 09:09:35,37.503271999999996,-119.60769199999999,White-headed Woodpecker,16.0,157,0
11737,15591890578,61396634@N07,2014-06-26 09:09:46,37.503305,-119.607656,White-headed Woodpecker,16.0,185,0
11738,15157885593,61396634@N07,2014-06-26 09:12:19,37.503538,-119.606873,Penstemon,16.0,154,0
11739,15775445361,61396634@N07,2014-06-26 09:14:02,37.503752,-119.606348,American Robin,16.0,142,0
